iteration,score,sim_time,final_num_agents,extinct,wall_seconds
122,160.26439999999525,157.89999999999532,0,True,1.200744390487671
123,150.62999999999585,148.59999999999584,0,True,1.1227869987487793
124,213.25339999999233,210.69999999999231,0,True,0.814152717590332
126,205.30859999999268,203.8999999999927,0,True,0.3959784507751465
126,162.65259999999512,160.99999999999514,0,True,1.6461601257324219
127,139.91419999999638,138.39999999999642,0,True,0.4292891025543213
128,125.25670316551228,130.1999999999969,0,True,0.27551698684692383
128,95.88127550826216,96.09999999999881,0,True,1.1111845970153809
130,65.94260000000052,65.60000000000055,0,True,0.5648667812347412
130,156.59559999999553,152.6999999999956,0,True,1.6169214248657227
131,152.7751999999957,151.49999999999568,0,True,1.9146239757537842
131,162.1475999999952,159.39999999999523,0,True,0.4198122024536133
134,84.0329999999995,83.69999999999952,0,True,0.044727325439453125
134,148.2653396948837,150.69999999999573,0,True,1.0868988037109375
135,67.97000000000041,67.80000000000042,0,True,1.075103759765625
135,157.64259999999553,153.99999999999554,0,True,0.3068816661834717
136,252.38160419553344,246.79999999999026,0,True,0.7554202079772949
137,78.40259999999982,77.99999999999984,0,True,0.8561787605285645
137,103.29799999999845,101.89999999999849,0,True,0.012709856033325195
138,50.226400000000446,50.10000000000044,0,True,2.4863882064819336
140,160.2976608419741,161.99999999999508,0,True,0.8385651111602783
141,48.25700000000042,48.200000000000415,0,True,1.9133899211883545
141,236.40611382304635,234.69999999999095,0,True,0.14580106735229492
141,163.7365999999951,162.09999999999508,0,True,0.06958985328674316
142,135.13839999999666,133.7999999999967,0,True,0.23616313934326172
144,125.68039999999719,123.79999999999724,0,True,1.697542667388916
144,118.27879999999756,117.3999999999976,0,True,0.003000974655151367
145,130.2658790576388,130.1999999999969,0,True,0.594456672668457
145,186.2422181098009,191.5999999999934,0,True,1.6962404251098633
147,67.32720000000045,67.10000000000046,0,True,0.5261483192443848
147,72.36380000000017,72.10000000000018,0,True,0.6896116733551025
148,184.61053152446132,182.7999999999939,0,True,0.8768975734710693
149,192.68311517615248,191.7999999999934,0,True,1.2806084156036377
150,92.856199999999,92.29999999999903,0,True,1.1001818180084229
152,191.56179999999364,186.99999999999366,0,True,0.528550386428833
153,246.97579999999058,241.99999999999054,0,True,0.29027748107910156
153,139.57179999999644,137.1999999999965,0,True,0.06680917739868164
153,112.73415476372388,112.79999999999787,0,True,1.3458836078643799
155,80.28781671194278,82.99999999999956,0,True,0.22672772407531738
156,117.86526453286146,117.19999999999762,0,True,0.31792306900024414
156,118.23259999999756,117.19999999999762,0,True,0.7076852321624756
157,64.93860000000059,64.6000000000006,0,True,1.6138615608215332
157,104.30239999999836,103.89999999999837,0,True,0.7728955745697021
157,191.25068955811588,188.49999999999358,0,True,0.07956528663635254
159,83.37099999999954,83.19999999999955,0,True,0.9205875396728516
159,119.28724119665074,118.79999999999752,0,True,0.8234007358551025
160,123.61819999999727,122.19999999999733,0,True,0.12914562225341797
161,88.29579999999925,87.79999999999929,0,True,1.1961438655853271
163,152.23739999999577,148.79999999999583,0,True,0.8972182273864746
163,231.72299999999126,228.4999999999913,0,True,0.4430880546569824
163,157.35979999999554,154.6999999999955,0,True,2.3102829456329346
166,113.37419999999781,112.69999999999787,0,True,0.42978930473327637
166,134.55837624162035,140.5999999999963,0,True,3.53894305229187
166,122.18379999999739,120.8999999999974,0,True,1.3195631504058838
166,191.73565682035587,189.6999999999935,0,True,0.9789876937866211
168,75.99039999999997,75.69999999999997,0,True,0.3935585021972656
169,102.63323721086716,106.29999999999824,0,True,0.13473296165466309
169,93.35639999999898,92.899999999999,0,True,0.32492613792419434
170,81.60139999999963,81.19999999999966,0,True,0.47525882720947266
172,133.49179999999672,131.29999999999683,0,True,0.44922852516174316
172,241.9990989442673,241.0999999999906,0,True,1.8308820724487305
172,74.35020000000006,74.20000000000006,0,True,0.47557997703552246
173,183.9299999999939,182.09999999999394,0,True,1.108757734298706
174,60.572200000000585,60.40000000000059,0,True,0.6632120609283447
175,110.06239999999804,109.59999999999805,0,True,0.06080770492553711
176,94.80459999999887,94.09999999999893,0,True,0.22475123405456543
177,223.86052469495283,225.39999999999148,0,True,2.46405029296875
177,101.04159999999855,100.39999999999857,0,True,1.1596970558166504
180,253.10864118358046,250.19999999999007,0,True,2.054602861404419
180,186.32579999999388,184.09999999999383,0,True,1.5645408630371094
181,156.90459999999558,153.29999999999558,0,True,0.7604269981384277
183,213.18859999999236,209.49999999999238,0,True,0.31423234939575195
183,128.7967999999971,126.59999999999708,0,True,1.6027517318725586
184,136.16179999999662,134.79999999999663,0,True,0.8745195865631104
185,97.18664448511375,97.39999999999874,0,True,0.9330248832702637
185,179.08573798647146,182.39999999999392,0,True,0.6998634338378906
187,136.56659999999664,134.19999999999666,0,True,0.3110184669494629
187,90.53779999999915,89.99999999999916,0,True,0.7763106822967529
188,127.1447177777288,127.49999999999703,0,True,0.9715087413787842
189,93.18259494690257,94.99999999999888,0,True,0.6346662044525146
189,60.12940000000059,60.00000000000058,0,True,0.13887739181518555
191,126.31279999999715,124.79999999999718,0,True,1.3246960639953613
191,269.15619999999285,266.9999999999922,0,True,0.5776121616363525
193,69.97660000000029,69.70000000000032,0,True,1.0908994674682617
193,140.10763946967938,138.39999999999642,0,True,0.16356134414672852
193,163.1559809928481,164.09999999999496,0,True,0.3572249412536621
196,125.91359999999715,125.39999999999715,0,True,0.22655391693115234
197,168.55859999999487,164.89999999999492,0,True,0.9302914142608643
197,261.65391136598487,258.79999999999035,0,True,1.5520949363708496
198,84.47939999999947,84.19999999999949,0,True,0.5401961803436279
198,226.6423999999918,220.39999999999176,0,True,0.9788672924041748
200,96.4143999999988,95.99999999999882,0,True,0.7693405151367188
201,158.48973959355507,162.69999999999504,0,True,2.8624212741851807
202,155.3589999999956,152.6999999999956,0,True,1.1043803691864014
204,268.96603433492004,266.4999999999921,0,True,0.8881633281707764
205,184.73043253804147,186.4999999999937,0,True,0.4544038772583008
206,154.40959999999555,152.8999999999956,0,True,0.6009111404418945
206,171.6715999999947,168.5999999999947,0,True,0.21556591987609863
207,113.4513958824058,112.59999999999788,0,True,0.7303342819213867
209,148.18784023142769,145.29999999999603,0,True,0.06607413291931152
209,114.00879999999785,113.09999999999785,0,True,0.04555964469909668
210,149.78699999999586,147.89999999999588,0,True,0.07698678970336914
213,187.9907199458921,186.69999999999368,0,True,1.5905425548553467
213,165.53179999999503,162.49999999999505,0,True,0.0948026180267334
214,280.04039999999543,276.1999999999943,0,True,0.49106645584106445
214,166.36459999999494,164.19999999999496,0,True,0.3416714668273926
215,102.22699999999848,101.39999999999851,0,True,0.6553139686584473
216,123.83098071517033,123.29999999999727,0,True,0.9720773696899414
217,147.11919999999603,143.9999999999961,0,True,1.270965576171875
219,216.1983999999923,211.1999999999923,0,True,0.6227807998657227
220,101.16259999999853,100.39999999999857,0,True,0.32521748542785645
221,74.9398,74.50000000000004,0,True,0.4765625
221,242.4937999999907,238.8999999999907,0,True,1.360222339630127
223,117.94378140147543,118.39999999999755,0,True,0.45419788360595703
224,97.50539999999879,96.69999999999878,0,True,0.016995906829833984
225,148.70283224861498,149.2999999999958,0,True,0.15966224670410156
225,338.0689494384399,333.50000000000733,0,True,0.2517578601837158
225,94.20254462658859,97.39999999999874,0,True,1.1266820430755615
229,154.19177667915875,156.4999999999954,0,True,0.027011632919311523
229,212.43274422842399,212.6999999999922,0,True,0.6408975124359131
230,206.51219999999273,203.29999999999274,0,True,0.5332672595977783
230,189.15539999999368,185.99999999999372,0,True,0.6646914482116699
231,51.73760000000046,51.60000000000046,0,True,1.0632798671722412
231,98.69419999999866,98.1999999999987,0,True,1.111009120941162
233,139.27759999999645,136.79999999999652,0,True,0.9688034057617188
233,55.390800000000525,55.200000000000514,0,True,0.48108577728271484
235,247.0095999999905,242.4999999999905,0,True,0.09582781791687012
235,170.47599999999477,165.99999999999486,0,True,1.0273716449737549
237,161.8261913401981,163.399999999995,0,True,1.6005041599273682
237,186.6535999999938,184.19999999999382,0,True,1.0242633819580078
238,127.67199999999708,126.09999999999711,0,True,1.2624869346618652
241,249.50657526558751,244.69999999999038,0,True,0.34041547775268555
241,129.36077895259956,133.5999999999967,0,True,0.2787628173828125
241,142.06199999999646,137.69999999999646,0,True,0.2390589714050293
244,233.49999999999127,230.2999999999912,0,True,0.6849596500396729
244,140.7712340680254,140.09999999999633,0,True,0.9415631294250488
244,148.79879999999605,145.29999999999603,0,True,1.5808331966400146
245,154.76559999999552,153.69999999999555,0,True,0.037741899490356445
246,65.02960000000057,64.8000000000006,0,True,1.260007619857788
247,122.59579999999733,120.9999999999974,0,True,0.5989763736724854
248,46.52840000000039,46.50000000000039,0,True,1.7427070140838623
248,142.10519999999627,140.6999999999963,0,True,0.38237810134887695
249,131.08537030967048,133.4999999999967,0,True,2.6450679302215576
250,89.52859999999917,89.1999999999992,0,True,0.5191535949707031
251,109.16739999999808,108.09999999999813,0,True,0.4316854476928711
251,263.857799999992,255.79999999998975,0,True,0.344559907913208
254,130.77699999999692,128.89999999999696,0,True,1.1176986694335938
256,251.44597162470515,252.9999999999899,0,True,1.6364545822143555
257,290.1107999999977,283.699999999996,0,True,0.09921741485595703
257,109.92419999999808,109.19999999999807,0,True,0.3931751251220703
257,253.80970736976127,252.89999999998992,0,True,1.2077975273132324
258,61.2814000000006,61.1000000000006,0,True,0.3168303966522217
260,123.8665999999973,121.29999999999738,0,True,0.8495814800262451
261,167.53819999999493,164.79999999999492,0,True,0.21725678443908691
262,56.14560000000053,55.900000000000524,0,True,1.5750834941864014
262,156.38559999999558,153.29999999999558,0,True,0.14931321144104004
263,42.007961348674385,43.200000000000344,0,True,1.875199317932129
263,124.89479999999718,123.69999999999725,0,True,0.6667666435241699
264,40.500000000000306,40.500000000000306,0,True,1.8779120445251465
264,83.64219999999953,83.29999999999954,0,True,0.21257781982421875
264,268.5333516903014,265.39999999999185,0,True,0.49567675590515137
265,68.95860000000036,68.70000000000037,0,True,1.5229339599609375
266,78.03019999999984,77.49999999999987,0,True,1.2014267444610596
266,136.49899999999658,134.89999999999662,0,True,1.0750536918640137
267,153.55379999999562,151.79999999999566,0,True,0.8149642944335938
268,73.18540000000012,72.90000000000013,0,True,1.0946900844573975
268,117.66939999999762,117.09999999999762,0,True,1.2301137447357178
269,112.4785999999979,111.79999999999792,0,True,0.7163143157958984
270,77.19153449447533,79.69999999999975,0,True,2.1235785484313965
272,130.72719999999686,129.9999999999969,0,True,0.685509443283081
272,162.6195999999952,158.89999999999526,0,True,1.1232960224151611
272,61.89020000000061,61.70000000000061,0,True,0.3634510040283203
272,186.51519999999385,182.39999999999392,0,True,0.8144576549530029
273,45.527800000000376,45.50000000000038,0,True,1.4388551712036133
274,103.5219999999984,102.79999999999843,0,True,0.965890645980835
276,160.95399999999526,159.29999999999524,0,True,0.9533216953277588
276,89.36305499468796,92.69999999999901,0,True,0.009541511535644531
277,206.25185815711689,207.4999999999925,0,True,1.4538724422454834
277,109.1801999999981,108.49999999999811,0,True,0.9929499626159668
279,79.88639999999972,79.59999999999975,0,True,0.8112921714782715
280,170.86239301754713,171.69999999999453,0,True,0.6163082122802734
281,209.2592193001434,208.19999999999246,0,True,1.6887524127960205
281,39.9000000000003,39.9000000000003,0,True,0.8154923915863037
282,181.1203999999941,178.69999999999413,0,True,0.4262056350708008
282,40.3220000000003,40.3000000000003,0,True,2.3918581008911133
283,149.13559999999586,147.89999999999588,0,True,0.3857405185699463
283,91.0993999999991,90.69999999999912,0,True,0.75888991355896
285,107.71285142236744,112.99999999999785,0,True,0.27583956718444824
286,106.68219999999826,105.69999999999827,0,True,0.3443117141723633
287,83.0577344813255,85.29999999999943,0,True,0.5020403861999512
287,180.6817999999942,178.39999999999415,0,True,0.593508243560791
287,182.21599999999412,178.89999999999412,0,True,1.1881396770477295
288,60.94497037265919,61.0000000000006,0,True,1.2003626823425293
290,132.69439999999676,131.09999999999684,0,True,0.8084850311279297
290,107.94619999999813,107.09999999999819,0,True,0.6404314041137695
291,210.04759999999246,208.29999999999245,0,True,0.45559239387512207
292,167.7729999999948,165.0999999999949,0,True,1.1827847957611084
293,41.100000000000314,41.100000000000314,0,True,2.764624834060669
293,122.59739999999731,121.39999999999738,0,True,1.2158052921295166
293,69.65120000000032,69.50000000000033,0,True,0.24502944946289062
294,149.42883583400047,147.5999999999959,0,True,0.27500391006469727
294,60.57380000000059,60.30000000000059,0,True,1.6026215553283691
295,45.929600000000384,45.90000000000038,0,True,0.5261034965515137
296,108.28359999999812,107.79999999999815,0,True,0.36394381523132324
297,126.89999999999706,125.59999999999714,0,True,0.10151219367980957
297,48.93420000000042,48.900000000000425,0,True,1.1365649700164795
298,57.579800000000546,57.50000000000055,0,True,0.6619703769683838
298,135.91179999999665,134.19999999999666,0,True,1.1004822254180908
299,176.25699999999432,174.39999999999438,0,True,0.022006511688232422
300,106.55979999999823,105.69999999999827,0,True,0.254164457321167
301,135.15079999999665,134.19999999999666,0,True,0.983344554901123
302,134.10539999999673,132.99999999999673,0,True,0.023544788360595703
303,192.78759999999357,189.39999999999353,0,True,1.1624221801757812
304,193.44599999999352,190.89999999999344,0,True,1.592564344406128
306,125.80919999999719,124.79999999999718,0,True,1.3315987586975098
307,225.14259999999166,222.09999999999167,0,True,0.861083984375
307,203.1907361731303,200.09999999999292,0,True,0.03810477256774902
310,109.71719999999806,108.99999999999808,0,True,0.18395423889160156
310,242.6347999999908,237.1999999999908,0,True,1.7156896591186523
310,121.42672135945578,122.7999999999973,0,True,0.14033746719360352
311,184.5257999999939,181.89999999999395,0,True,0.4749720096588135
312,102.53043086050879,103.99999999999837,0,True,1.3469140529632568
313,134.3417986404431,143.9999999999961,0,True,2.133254289627075
314,145.7817999999961,142.89999999999617,0,True,0.5113518238067627
314,107.96559999999818,107.09999999999819,0,True,0.12164020538330078
316,116.1976589379977,118.69999999999753,0,True,1.2843656539916992
316,103.59579999999842,103.09999999999842,0,True,1.099578619003296
317,192.0127999999937,186.59999999999368,0,True,0.5266940593719482
318,144.2716192644501,145.39999999999603,0,True,0.20647287368774414
320,133.78339999999673,131.6999999999968,0,True,1.3032763004302979
321,132.41483249396737,134.59999999999664,0,True,0.9089794158935547
321,207.91019999999267,203.29999999999274,0,True,0.9229793548583984
322,225.38970066586208,223.79999999999157,0,True,0.6638047695159912
323,128.34599999999705,126.99999999999706,0,True,1.3936412334442139
324,79.17219999999979,78.7999999999998,0,True,0.2155618667602539
324,116.73799999999768,115.7999999999977,0,True,1.1761786937713623
325,157.69959999999543,155.69999999999544,0,True,0.5051932334899902
326,97.22379999999875,96.2999999999988,0,True,1.068382978439331
327,167.56579999999494,163.399999999995,0,True,1.266768217086792
328,123.83959999999728,121.79999999999735,0,True,0.7103333473205566
329,197.7667999999933,193.1999999999933,0,True,0.8850812911987305
330,137.22244586693355,137.79999999999646,0,True,0.22909808158874512
330,95.07059999999888,94.6999999999989,0,True,0.8375322818756104
331,40.54667611472926,40.80000000000031,0,True,0.3374905586242676
332,172.8969999999946,170.4999999999946,0,True,0.21393251419067383
333,174.32899999999466,169.99999999999463,0,True,1.3882145881652832
334,162.40219999999516,159.09999999999525,0,True,1.0662376880645752
335,142.03001348476997,142.2999999999962,0,True,1.4840950965881348
336,232.36739999999136,227.79999999999134,0,True,0.8279953002929688
337,110.29539999999798,108.49999999999811,0,True,1.0959439277648926
337,57.16380000000055,57.00000000000054,0,True,0.12846970558166504
337,165.80699999999504,162.09999999999508,0,True,0.8705909252166748
339,76.7329999999999,76.19999999999995,0,True,0.38527655601501465
339,89.09239999999922,88.49999999999925,0,True,0.9510819911956787
339,75.65399999999998,75.49999999999999,0,True,0.6322729587554932
340,57.39180000000054,57.300000000000544,0,True,1.5270848274230957
341,172.0982015341015,172.89999999999446,0,True,0.33487701416015625
342,62.59280000000062,62.50000000000062,0,True,1.115846872329712
343,179.55235164775667,181.69999999999396,0,True,1.6924769878387451
343,94.75659999999888,93.99999999999893,0,True,0.2558765411376953
344,40.72240000000031,40.70000000000031,0,True,0.325364351272583
344,196.0401999999932,194.69999999999322,0,True,1.0991733074188232
346,146.2597999999961,142.79999999999617,0,True,0.7396888732910156
347,126.06599999999712,125.39999999999715,0,True,0.05366992950439453
348,87.76539999999929,87.39999999999931,0,True,0.7663249969482422
348,69.04380361273856,69.50000000000033,0,True,1.2955212593078613
348,158.13428875980387,159.39999999999523,0,True,0.28733229637145996
349,42.28921631983105,43.900000000000354,0,True,2.0606634616851807
349,207.51802725736025,204.59999999999266,0,True,1.043069839477539
350,97.32159999999878,96.2999999999988,0,True,0.8674137592315674
351,77.93899999999985,77.69999999999986,0,True,0.5336391925811768
352,102.81522568525011,108.99999999999808,0,True,1.5921640396118164
353,105.33699999999831,104.39999999999834,0,True,0.1542508602142334
354,227.5605810596159,225.99999999999145,0,True,0.2537870407104492
354,110.65539999999805,109.59999999999805,0,True,0.46691131591796875
355,110.64799999999802,109.79999999999804,0,True,1.2916839122772217
356,162.89879999999513,160.19999999999519,0,True,0.803579568862915
357,121.15499999999741,119.1999999999975,0,True,0.150864839553833
357,48.01560000000041,47.90000000000041,0,True,1.7798902988433838
358,175.06679999999452,171.19999999999456,0,True,1.0207417011260986
360,143.8317999999962,142.4999999999962,0,True,0.8632333278656006
360,114.58859999999778,113.49999999999783,0,True,0.8298888206481934
362,88.34799999999925,87.99999999999928,0,True,1.1121869087219238
362,145.31579999999622,142.79999999999617,0,True,0.33024096488952637
363,328.11927553634325,322.10000000000474,0,True,2.609550952911377
364,145.09659999999616,142.3999999999962,0,True,0.3138260841369629
365,70.68020000000026,70.40000000000028,0,True,2.0084328651428223
365,137.9747343279429,136.79999999999652,0,True,1.0645885467529297
366,101.9811999999985,101.19999999999852,0,True,0.4792442321777344
367,193.37239999999355,189.39999999999353,0,True,0.7843728065490723
368,96.60699999999882,95.89999999999883,0,True,0.005003690719604492
369,88.31239999999927,87.89999999999928,0,True,1.3485560417175293
369,121.00479999999745,120.09999999999745,0,True,0.9546561241149902
370,174.02579999999452,171.29999999999455,0,True,0.5218231678009033
371,64.75620000000059,64.50000000000061,0,True,1.645383596420288
372,103.2969999999984,102.79999999999843,0,True,0.05152559280395508
373,143.0494347086759,144.1999999999961,0,True,0.7750499248504639
373,233.56189946523642,229.69999999999123,0,True,1.9152929782867432
374,124.18159999999729,122.99999999999729,0,True,1.1814563274383545
375,135.82119999999665,133.99999999999667,0,True,0.6589610576629639
376,118.88919999999756,117.79999999999758,0,True,0.46432065963745117
377,100.34045052487043,102.09999999999847,0,True,0.768862247467041
377,83.53299999999953,83.29999999999954,0,True,0.43808722496032715
377,144.7412894518045,148.89999999999583,0,True,1.2217466831207275
378,52.032200000000465,51.90000000000047,0,True,2.238276243209839
381,226.5031999999917,222.09999999999167,0,True,0.8797206878662109
381,112.68872183925554,113.79999999999781,0,True,0.8727350234985352
381,151.42559999999585,148.09999999999587,0,True,0.18461394309997559
384,108.12219999999817,107.39999999999817,0,True,0.3960402011871338
384,133.28819999999672,132.29999999999677,0,True,0.3455829620361328
385,148.7785538519563,148.79999999999583,0,True,1.1347575187683105
385,50.45380000000045,50.300000000000445,0,True,1.5788850784301758
385,336.37980000000823,332.30000000000706,0,True,1.0742175579071045
386,79.45399999999977,79.19999999999978,0,True,0.23398423194885254
387,43.290800000000345,43.200000000000344,0,True,0.7971947193145752
388,111.15479999999799,109.89999999999803,0,True,0.4793355464935303
388,98.96919999999866,98.39999999999868,0,True,0.2284073829650879
390,189.95239999999364,187.19999999999365,0,True,0.3811807632446289
