iteration,score,sim_time,final_num_agents,extinct,wall_seconds
2,62.97760000000063,62.900000000000624,0,True,0.6693239212036133
2,79.94499999999972,79.69999999999975,0,True,1.243140697479248
3,54.74680000000051,54.70000000000051,0,True,1.5264322757720947
4,125.81419999999716,124.4999999999972,0,True,0.09986567497253418
4,149.18674848297653,147.6999999999959,0,True,0.7548751831054688
5,63.37680000000063,63.30000000000063,0,True,0.5903918743133545
6,91.82519999999904,91.39999999999908,0,True,0.4046335220336914
6,59.03640185062549,60.100000000000584,0,True,0.22104740142822266
6,146.40519999999597,145.29999999999603,0,True,0.5416734218597412
7,63.50380000000063,63.40000000000063,0,True,0.08748102188110352
8,93.34359999999897,92.99999999999899,0,True,0.545494794845581
9,104.76739999999833,104.29999999999835,0,True,0.7096147537231445
9,114.80308248585924,115.09999999999773,0,True,0.10225558280944824
9,127.47399130767491,129.7999999999969,0,True,1.149754285812378
11,56.48540000000053,56.40000000000053,0,True,0.12854242324829102
12,52.62140000000048,52.60000000000048,0,True,0.864055871963501
12,142.3161999999963,140.89999999999628,0,True,0.17178058624267578
12,109.21939999999809,108.09999999999813,0,True,0.5522377490997314
13,53.54360000000049,53.50000000000049,0,True,1.515699863433838
13,174.74405045734161,174.0999999999944,0,True,0.359234094619751
14,95.89299999999882,95.29999999999886,0,True,0.5696947574615479
15,53.76820000000049,53.70000000000049,0,True,0.15035390853881836
16,60.9898000000006,60.900000000000595,0,True,1.160888433456421
16,112.9023539018071,114.49999999999777,0,True,0.32524824142456055
17,99.37179999999863,98.79999999999866,0,True,0.07275724411010742
17,200.48687193735682,202.3999999999928,0,True,0.8662524223327637
19,99.91159999999861,99.49999999999862,0,True,0.08449554443359375
19,86.79919999999935,86.29999999999937,0,True,0.29736995697021484
19,131.40069287871586,130.99999999999685,0,True,0.5072908401489258
20,73.2296000000001,73.10000000000012,0,True,1.1960902214050293
21,104.19219999999838,103.3999999999984,0,True,0.906792163848877
21,163.95379999999503,162.49999999999505,0,True,0.5377476215362549
22,66.64880000000048,66.5000000000005,0,True,0.7902770042419434
22,105.04336596453804,104.39999999999834,0,True,0.14276981353759766
23,64.54619568777069,67.10000000000046,0,True,1.5413308143615723
24,60.371200000000584,60.30000000000059,0,True,0.07276201248168945
25,71.5604000000002,71.40000000000022,0,True,1.4467976093292236
25,149.6195999999959,147.19999999999592,0,True,0.6978025436401367
26,113.50936320233262,112.0999999999979,0,True,1.0433080196380615
27,54.344800000000504,54.3000000000005,0,True,0.36330437660217285
27,222.6479999999918,219.7999999999918,0,True,0.1801595687866211
28,123.45919999999731,121.79999999999735,0,True,0.4754955768585205
29,120.75094493420079,121.29999999999738,0,True,0.5561387538909912
30,123.29279999999731,122.59999999999731,0,True,0.22612285614013672
31,115.34579999999774,114.09999999999779,0,True,0.3394804000854492
32,83.9849999999995,83.59999999999953,0,True,0.4721345901489258
32,220.7782552510472,222.69999999999163,0,True,0.7698981761932373
33,151.11319999999577,148.99999999999582,0,True,0.38340115547180176
34,63.66780000000063,63.600000000000634,0,True,0.009504556655883789
35,154.87899999999559,152.49999999999562,0,True,0.16605043411254883
36,97.06559999999877,96.79999999999878,0,True,0.34568023681640625
37,175.03571422953527,175.39999999999432,0,True,0.7072019577026367
37,181.33779999999405,179.79999999999407,0,True,0.13494443893432617
38,74.40940000000005,74.30000000000005,0,True,0.25824522972106934
39,61.90660000000061,61.80000000000061,0,True,1.3999338150024414
39,78.34362049014848,81.99999999999962,0,True,0.9068849086761475
40,144.53439999999608,143.29999999999615,0,True,0.8016774654388428
41,238.72614431160534,238.79999999999072,0,True,0.4750545024871826
42,116.05779999999771,115.49999999999771,0,True,1.008122205734253
43,96.42439999999878,95.59999999999884,0,True,1.149338722229004
43,140.26639892968439,139.39999999999637,0,True,1.2949247360229492
43,127.90819999999708,125.69999999999713,0,True,2.2047994136810303
44,60.175800000000585,60.100000000000584,0,True,0.2848494052886963
44,46.19945269628392,47.500000000000405,0,True,1.3965895175933838
46,78.96399999999979,78.7999999999998,0,True,0.22837066650390625
46,131.42219999999688,129.69999999999692,0,True,1.857788324356079
46,81.53879999999964,81.19999999999966,0,True,0.010999679565429688
48,93.53699999999895,93.29999999999897,0,True,0.7540364265441895
48,143.67389704231744,143.09999999999616,0,True,0.12040495872497559
49,54.977400000000515,54.90000000000051,0,True,2.6588480472564697
49,118.90039999999756,117.59999999999759,0,True,1.6989924907684326
49,142.18769777304558,142.09999999999621,0,True,0.8865821361541748
51,49.85260000000044,49.80000000000044,0,True,0.2960226535797119
51,93.37059999999897,92.69999999999901,0,True,1.9868619441986084
52,62.930000000000625,62.80000000000062,0,True,1.5014119148254395
53,131.4705999999969,129.8999999999969,0,True,0.03602099418640137
53,79.24539999999976,78.99999999999979,0,True,1.3168895244598389
54,83.90619999999952,83.59999999999953,0,True,1.1070613861083984
54,240.08011736613722,240.09999999999064,0,True,0.20860075950622559
